year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,year_month,year_month_key,delayed_rate,cancellation_rate,avg_delay_min_per_delayed_flight,carrier_cause_share_ct,weather_cause_share_ct,nas_cause_share_ct,security_cause_share_ct,late_aircraft_cause_share_ct,carrier_cause_share_min,weather_cause_share_min,nas_cause_share_min,security_cause_share_min,late_aircraft_cause_share_min,cause_counts_exceed_delayed_flag
2020,12,9E,Endeavor Air Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",25.0,7.0,0.34,0.0,3.54,0.0,3.11,2.0,0.0,278.0,13.0,0.0,93.0,0.0,172.0,2020-12-01,2020-12,0.28,0.07407407407407407,39.714285714285715,0.04857142857142858,0.0,0.5057142857142857,0.0,0.4442857142857143,0.046762589928057555,0.0,0.3345323741007194,0.0,0.6187050359712231,False
2020,12,9E,Endeavor Air Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",59.0,5.0,3.15,0.0,1.48,0.0,0.37,0.0,0.0,218.0,155.0,0.0,47.0,0.0,16.0,2020-12-01,2020-12,0.0847457627118644,0.0,43.6,0.63,0.0,0.296,0.0,0.074,0.7110091743119266,0.0,0.21559633027522937,0.0,0.07339449541284404,False
2020,12,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,2020-12-01,2020-12,0.5,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
2020,12,9E,Endeavor Air Inc.,BOS,"Boston, MA: Logan International",21.0,3.0,1.0,0.71,1.29,0.0,0.0,0.0,0.0,158.0,17.0,81.0,60.0,0.0,0.0,2020-12-01,2020-12,0.14285714285714285,0.0,52.666666666666664,0.3333333333333333,0.23666666666666666,0.43,0.0,0.0,0.10759493670886076,0.5126582278481012,0.379746835443038,0.0,0.0,False
2020,12,9E,Endeavor Air Inc.,BQK,"Brunswick, GA: Brunswick Golden Isles",90.0,6.0,3.8,0.0,1.63,0.0,0.57,0.0,0.0,374.0,249.0,0.0,88.0,0.0,37.0,2020-12-01,2020-12,0.06666666666666667,0.0,62.333333333333336,0.6333333333333333,0.0,0.27166666666666667,0.0,0.09499999999999999,0.6657754010695187,0.0,0.23529411764705882,0.0,0.09893048128342247,False
2020,12,9E,Endeavor Air Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",115.0,5.0,4.82,0.0,0.18,0.0,0.0,0.0,1.0,244.0,236.0,0.0,8.0,0.0,0.0,2020-12-01,2020-12,0.043478260869565216,0.0,48.8,0.9640000000000001,0.0,0.036,0.0,0.0,0.9672131147540983,0.0,0.03278688524590164,0.0,0.0,False
2020,12,9E,Endeavor Air Inc.,BTV,"Burlington, VT: Burlington International",90.0,10.0,3.06,0.85,5.4,0.0,0.68,0.0,0.0,759.0,220.0,258.0,211.0,0.0,70.0,2020-12-01,2020-12,0.1111111111111111,0.0,75.9,0.306,0.08499999999999999,0.54,0.0,0.068,0.2898550724637681,0.33992094861660077,0.2779973649538867,0.0,0.0922266139657444,False
2020,12,9E,Endeavor Air Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,2020-12-01,2020-12,0.07142857142857142,0.06666666666666667,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False
2020,12,9E,Endeavor Air Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",96.0,17.0,8.5,0.0,5.11,0.0,3.4,1.0,0.0,1064.0,558.0,0.0,200.0,0.0,306.0,2020-12-01,2020-12,0.17708333333333334,0.010309278350515464,62.588235294117645,0.5,0.0,0.30058823529411766,0.0,0.19999999999999998,0.5244360902255639,0.0,0.18796992481203006,0.0,0.287593984962406,True
2020,12,9E,Endeavor Air Inc.,CAE,"Columbia, SC: Columbia Metropolitan",106.0,5.0,3.7,0.0,1.3,0.0,0.0,0.0,0.0,230.0,205.0,0.0,25.0,0.0,0.0,2020-12-01,2020-12,0.04716981132075472,0.0,46.0,0.74,0.0,0.26,0.0,0.0,0.8913043478260869,0.0,0.10869565217391304,0.0,0.0,False
